 
 
 
 INPUT PARAMETERS:

 RADIATION SCHEME:             4  streams

 w-grid:          561    280.0000        420.0000    
 equally spaced z-grid
 z-grid:           81    0.000000        80.00000    
  measurement point: index            1  altitude=    0.000000    
 idate =      20150630  esfact(1) =     1.000000    
 air temperature: USSA, 1976
 air concentrations: USSA, 1976
 ozone profile: USSA, 1976
 DATAE1/SUN/susim_hi.flx
 DATAE1/SUN/atlas3_1994_317_a.dat        
 DATAE1/SUN/neckel.flx                   
 DATAE1/SUN/sao2010.solref.converted     
 aerosols:  Elterman (1968) continental profile
 solar zenith angle =     60.00000    
 
 SPECTRAL IRRADIANCE (W m-2 nm-1):

 LOWER WVL  UPPER WVL  DIRECT     DIFFUSE DOWN  DIFFUSE UP  TOTAL DOWNWELLING
 289.50     289.75     0.000E+00  0.000E+00     0.000E+00   0.000E+00
 289.75     290.00     0.000E+00  0.000E+00     0.000E+00   0.000E+00
 290.00     290.25     0.000E+00  0.000E+00     0.000E+00   0.000E+00
 290.25     290.50     0.000E+00  0.000E+00     0.000E+00   0.000E+00
 290.50     290.75     0.000E+00  0.000E+00     0.000E+00   0.000E+00
 290.75     291.00     2.323E-11  2.715E-09     2.739E-10   2.739E-09
 291.00     291.25     4.576E-11  4.412E-09     4.458E-10   4.458E-09
 291.25     291.50     1.072E-10  8.473E-09     8.581E-10   8.581E-09
 291.50     291.75     2.036E-10  1.296E-08     1.316E-09   1.316E-08
 291.75     292.00     4.046E-10  2.156E-08     2.197E-09   2.197E-08
 292.00     292.25     7.490E-10  3.536E-08     3.611E-09   3.611E-08
 292.25     292.50     1.008E-09  4.273E-08     4.373E-09   4.373E-08
 292.50     292.75     1.102E-09  4.432E-08     4.542E-09   4.542E-08
 292.75     293.00     1.506E-09  5.539E-08     5.690E-09   5.690E-08
 293.00     293.25     3.972E-09  1.277E-07     1.317E-08   1.317E-07
 293.25     293.50     7.452E-09  2.106E-07     2.181E-08   2.181E-07
 293.50     293.75     1.353E-08  3.377E-07     3.512E-08   3.512E-07
 293.75     294.00     1.507E-08  3.418E-07     3.569E-08   3.569E-07
 294.00     294.25     2.306E-08  4.995E-07     5.226E-08   5.226E-07
 294.25     294.50     3.730E-08  7.654E-07     8.027E-08   8.027E-07
 294.50     294.75     5.595E-08  1.079E-06     1.135E-07   1.135E-06
 294.75     295.00     4.482E-08  8.104E-07     8.552E-08   8.552E-07
 295.00     295.25     1.102E-07  1.862E-06     1.972E-07   1.972E-06
 295.25     295.50     2.041E-07  3.189E-06     3.393E-07   3.393E-06
 295.50     295.75     3.451E-07  5.075E-06     5.420E-07   5.420E-06
 295.75     296.00     4.266E-07  6.050E-06     6.476E-07   6.476E-06
 296.00     296.25     5.926E-07  8.008E-06     8.600E-07   8.600E-06
 296.25     296.50     1.227E-06  1.575E-05     1.698E-06   1.698E-05
 296.50     296.75     7.290E-07  9.170E-06     9.899E-07   9.899E-06
 296.75     297.00     9.780E-07  1.204E-05     1.302E-06   1.302E-05
 297.00     297.25     1.379E-06  1.628E-05     1.766E-06   1.766E-05
 297.25     297.50     1.956E-06  2.231E-05     2.427E-06   2.427E-05
 297.50     297.75     4.433E-06  4.897E-05     5.340E-06   5.340E-05
 297.75     298.00     7.496E-06  8.056E-05     8.806E-06   8.806E-05
 298.00     298.25     5.948E-06  6.246E-05     6.841E-06   6.841E-05
 298.25     298.50     5.111E-06  5.266E-05     5.777E-06   5.777E-05
 298.50     298.75     6.205E-06  6.278E-05     6.899E-06   6.899E-05
 298.75     299.00     9.741E-06  9.717E-05     1.069E-05   1.069E-04
 299.00     299.25     1.902E-05  1.858E-04     2.049E-05   2.049E-04
 299.25     299.50     2.066E-05  1.972E-04     2.179E-05   2.179E-04
 299.50     299.75     2.245E-05  2.103E-04     2.328E-05   2.328E-04
 299.75     300.00     4.057E-05  3.751E-04     4.157E-05   4.157E-04
 300.00     300.25     1.859E-05  1.700E-04     1.886E-05   1.886E-04
 300.25     300.50     2.604E-05  2.350E-04     2.610E-05   2.610E-04
 300.50     300.75     5.703E-05  5.087E-04     5.657E-05   5.657E-04
 300.75     301.00     4.451E-05  3.918E-04     4.363E-05   4.363E-04
 301.00     301.25     8.818E-05  7.658E-04     8.540E-05   8.540E-04
 301.25     301.50     1.062E-04  9.118E-04     1.018E-04   1.018E-03
 301.50     301.75     1.314E-04  1.117E-03     1.249E-04   1.249E-03
 301.75     302.00     1.020E-04  8.603E-04     9.623E-05   9.623E-04
 302.00     302.25     5.680E-05  4.749E-04     5.317E-05   5.317E-04
 302.25     302.50     1.850E-04  1.532E-03     1.717E-04   1.717E-03
 302.50     302.75     1.640E-04  1.346E-03     1.511E-04   1.511E-03
 302.75     303.00     3.766E-04  3.064E-03     3.441E-04   3.441E-03
 303.00     303.25     3.221E-04  2.600E-03     2.922E-04   2.922E-03
 303.25     303.50     5.092E-04  4.080E-03     4.590E-04   4.590E-03
 303.50     303.75     5.490E-04  4.368E-03     4.917E-04   4.917E-03
 303.75     304.00     3.267E-04  2.581E-03     2.907E-04   2.907E-03
 304.00     304.25     4.775E-04  3.744E-03     4.222E-04   4.222E-03
 304.25     304.50     5.052E-04  3.934E-03     4.439E-04   4.439E-03
 304.50     304.75     7.937E-04  6.142E-03     6.935E-04   6.935E-03
 304.75     305.00     5.109E-04  3.931E-03     4.441E-04   4.441E-03
 305.00     305.25     9.847E-04  7.536E-03     8.520E-04   8.520E-03
 305.25     305.50     1.321E-03  1.005E-02     1.137E-03   1.137E-02
 305.50     305.75     1.119E-03  8.461E-03     9.579E-04   9.579E-03
 305.75     306.00     5.935E-04  4.458E-03     5.052E-04   5.052E-03
 306.00     306.25     1.117E-03  8.342E-03     9.459E-04   9.459E-03
 306.25     306.50     1.292E-03  9.582E-03     1.087E-03   1.087E-02
 306.50     306.75     1.205E-03  8.887E-03     1.009E-03   1.009E-02
 306.75     307.00     1.249E-03  9.171E-03     1.042E-03   1.042E-02
 307.00     307.25     2.155E-03  1.576E-02     1.792E-03   1.792E-02
 307.25     307.50     2.188E-03  1.595E-02     1.814E-03   1.814E-02
 307.50     307.75     2.173E-03  1.576E-02     1.794E-03   1.794E-02
 307.75     308.00     2.456E-03  1.771E-02     2.016E-03   2.016E-02
 308.00     308.25     2.810E-03  2.011E-02     2.292E-03   2.292E-02
 308.25     308.50     2.052E-03  1.461E-02     1.666E-03   1.666E-02
 308.50     308.75     3.739E-03  2.649E-02     3.023E-03   3.023E-02
 308.75     309.00     2.649E-03  1.864E-02     2.129E-03   2.129E-02
 309.00     309.25     2.529E-03  1.771E-02     2.024E-03   2.024E-02
 309.25     309.50     2.093E-03  1.461E-02     1.670E-03   1.670E-02
 309.50     309.75     3.934E-03  2.745E-02     3.138E-03   3.138E-02
 309.75     310.00     3.318E-03  2.306E-02     2.638E-03   2.638E-02
 310.00     310.25     2.181E-03  1.506E-02     1.724E-03   1.724E-02
 310.25     310.50     4.018E-03  2.754E-02     3.156E-03   3.156E-02
 310.50     310.75     5.455E-03  3.727E-02     4.272E-03   4.272E-02
 310.75     311.00     6.705E-03  4.556E-02     5.227E-03   5.227E-02
 311.00     311.25     6.409E-03  4.333E-02     4.974E-03   4.974E-02
 311.25     311.50     6.558E-03  4.401E-02     5.057E-03   5.057E-02
 311.50     311.75     6.543E-03  4.370E-02     5.025E-03   5.025E-02
 311.75     312.00     5.829E-03  3.887E-02     4.470E-03   4.470E-02
 312.00     312.25     5.842E-03  3.886E-02     4.470E-03   4.470E-02
 312.25     312.50     7.160E-03  4.743E-02     5.459E-03   5.459E-02
 312.50     312.75     7.494E-03  4.947E-02     5.696E-03   5.696E-02
 312.75     313.00     8.234E-03  5.411E-02     6.234E-03   6.234E-02
 313.00     313.25     8.651E-03  5.652E-02     6.517E-03   6.517E-02
 313.25     313.50     7.802E-03  5.055E-02     5.835E-03   5.835E-02
 313.50     313.75     7.747E-03  4.976E-02     5.751E-03   5.751E-02
 313.75     314.00     1.001E-02  6.413E-02     7.414E-03   7.414E-02
 314.00     314.25     1.089E-02  6.965E-02     8.055E-03   8.055E-02
 314.25     314.50     8.724E-03  5.574E-02     6.447E-03   6.447E-02
 314.50     314.75     7.762E-03  4.953E-02     5.729E-03   5.729E-02
 314.75     315.00     1.087E-02  6.891E-02     7.977E-03   7.977E-02
 315.00     315.25     1.224E-02  7.719E-02     8.943E-03   8.943E-02
 315.25     315.50     1.241E-02  7.760E-02     9.001E-03   9.001E-02
 315.50     315.75     1.015E-02  6.269E-02     7.283E-03   7.283E-02
 315.75     316.00     6.560E-03  4.048E-02     4.704E-03   4.704E-02
 316.00     316.25     7.983E-03  4.927E-02     5.725E-03   5.725E-02
 316.25     316.50     1.182E-02  7.268E-02     8.450E-03   8.450E-02
 316.50     316.75     1.185E-02  7.272E-02     8.457E-03   8.457E-02
 316.75     317.00     1.407E-02  8.597E-02     1.000E-02   1.000E-01
 317.00     317.25     1.659E-02  1.002E-01     1.168E-02   1.168E-01
 317.25     317.50     1.776E-02  1.068E-01     1.246E-02   1.246E-01
 317.50     317.75     1.584E-02  9.433E-02     1.102E-02   1.102E-01
 317.75     318.00     1.557E-02  9.231E-02     1.079E-02   1.079E-01
 318.00     318.25     1.005E-02  5.954E-02     6.959E-03   6.959E-02
 318.25     318.50     1.284E-02  7.595E-02     8.879E-03   8.879E-02
 318.50     318.75     1.620E-02  9.574E-02     1.119E-02   1.119E-01
 318.75     319.00     1.803E-02  1.061E-01     1.242E-02   1.242E-01
 319.00     319.25     2.193E-02  1.287E-01     1.506E-02   1.506E-01
 319.25     319.50     1.252E-02  7.260E-02     8.512E-03   8.512E-02
 319.50     319.75     1.658E-02  9.507E-02     1.117E-02   1.117E-01
 319.75     320.00     2.050E-02  1.171E-01     1.376E-02   1.376E-01
 320.00     320.25     1.778E-02  1.005E-01     1.183E-02   1.183E-01
 320.25     320.50     2.217E-02  1.255E-01     1.476E-02   1.476E-01
 320.50     320.75     2.605E-02  1.473E-01     1.734E-02   1.734E-01
 320.75     321.00     2.474E-02  1.398E-01     1.646E-02   1.646E-01
 321.00     321.25     1.993E-02  1.125E-01     1.324E-02   1.324E-01
 321.25     321.50     1.691E-02  9.482E-02     1.117E-02   1.117E-01
 321.50     321.75     2.177E-02  1.214E-01     1.431E-02   1.431E-01
 321.75     322.00     2.420E-02  1.338E-01     1.580E-02   1.580E-01
 322.00     322.25     2.425E-02  1.318E-01     1.561E-02   1.561E-01
 322.25     322.50     1.945E-02  1.055E-01     1.250E-02   1.250E-01
 322.50     322.75     2.038E-02  1.098E-01     1.302E-02   1.302E-01
 322.75     323.00     1.724E-02  9.234E-02     1.096E-02   1.096E-01
 323.00     323.25     1.857E-02  9.968E-02     1.183E-02   1.183E-01
 323.25     323.50     2.575E-02  1.382E-01     1.640E-02   1.640E-01
 323.50     323.75     2.114E-02  1.133E-01     1.345E-02   1.345E-01
 323.75     324.00     2.680E-02  1.431E-01     1.699E-02   1.699E-01
 324.00     324.25     2.873E-02  1.523E-01     1.810E-02   1.810E-01
 324.25     324.50     2.684E-02  1.411E-01     1.680E-02   1.680E-01
 324.50     324.75     3.173E-02  1.658E-01     1.975E-02   1.975E-01
 324.75     325.00     2.293E-02  1.179E-01     1.409E-02   1.409E-01
 325.00     325.25     2.527E-02  1.294E-01     1.547E-02   1.547E-01
 325.25     325.50     2.904E-02  1.486E-01     1.777E-02   1.777E-01
 325.50     325.75     3.421E-02  1.739E-01     2.081E-02   2.081E-01
 325.75     326.00     3.659E-02  1.857E-01     2.223E-02   2.223E-01
 326.00     326.25     4.144E-02  2.101E-01     2.515E-02   2.515E-01
 326.25     326.50     3.987E-02  2.015E-01     2.414E-02   2.414E-01
 326.50     326.75     3.607E-02  1.815E-01     2.176E-02   2.176E-01
 326.75     327.00     4.353E-02  2.180E-01     2.615E-02   2.615E-01
 327.00     327.25     3.698E-02  1.835E-01     2.205E-02   2.205E-01
 327.25     327.50     3.829E-02  1.887E-01     2.270E-02   2.270E-01
 327.50     327.75     4.031E-02  1.977E-01     2.381E-02   2.381E-01
 327.75     328.00     3.531E-02  1.711E-01     2.064E-02   2.064E-01
 328.00     328.25     3.567E-02  1.716E-01     2.073E-02   2.073E-01
 328.25     328.50     3.648E-02  1.754E-01     2.118E-02   2.118E-01
 328.50     328.75     3.799E-02  1.824E-01     2.204E-02   2.204E-01
 328.75     329.00     3.160E-02  1.513E-01     1.829E-02   1.829E-01
 329.00     329.25     4.813E-02  2.297E-01     2.778E-02   2.778E-01
 329.25     329.50     4.776E-02  2.270E-01     2.748E-02   2.748E-01
 329.50     329.75     4.894E-02  2.313E-01     2.803E-02   2.803E-01
 329.75     330.00     4.903E-02  2.305E-01     2.795E-02   2.795E-01
 330.00     330.25     5.660E-02  2.644E-01     3.210E-02   3.210E-01
 330.25     330.50     4.188E-02  1.936E-01     2.355E-02   2.355E-01
 330.50     330.75     3.741E-02  1.721E-01     2.095E-02   2.095E-01
 330.75     331.00     4.173E-02  1.911E-01     2.329E-02   2.329E-01
 331.00     331.25     4.545E-02  2.062E-01     2.517E-02   2.517E-01
 331.25     331.50     4.281E-02  1.935E-01     2.364E-02   2.364E-01
 331.50     331.75     4.096E-02  1.848E-01     2.257E-02   2.257E-01
 331.75     332.00     4.891E-02  2.200E-01     2.689E-02   2.689E-01
 332.00     332.25     4.752E-02  2.129E-01     2.605E-02   2.605E-01
 332.25     332.50     3.818E-02  1.703E-01     2.085E-02   2.085E-01
 332.50     332.75     5.256E-02  2.334E-01     2.860E-02   2.860E-01
 332.75     333.00     4.450E-02  1.965E-01     2.410E-02   2.410E-01
 333.00     333.25     4.565E-02  2.004E-01     2.460E-02   2.460E-01
 333.25     333.50     4.827E-02  2.107E-01     2.590E-02   2.590E-01
 333.50     333.75     3.791E-02  1.641E-01     2.020E-02   2.020E-01
 333.75     334.00     4.151E-02  1.784E-01     2.199E-02   2.199E-01
 334.00     334.25     4.826E-02  2.068E-01     2.550E-02   2.550E-01
 334.25     334.50     4.510E-02  1.926E-01     2.377E-02   2.377E-01
 334.50     334.75     5.519E-02  2.348E-01     2.900E-02   2.900E-01
 334.75     335.00     4.954E-02  2.098E-01     2.594E-02   2.594E-01
 335.00     335.25     4.349E-02  1.834E-01     2.269E-02   2.269E-01
 335.25     335.50     5.423E-02  2.277E-01     2.819E-02   2.819E-01
 335.50     335.75     5.729E-02  2.393E-01     2.966E-02   2.966E-01
 335.75     336.00     5.156E-02  2.143E-01     2.659E-02   2.659E-01
 336.00     336.25     2.417E-02  9.997E-02     1.241E-02   1.241E-01
 336.25     336.50     4.293E-02  1.764E-01     2.194E-02   2.194E-01
 336.50     336.75     5.534E-02  2.262E-01     2.815E-02   2.815E-01
 336.75     337.00     4.122E-02  1.677E-01     2.089E-02   2.089E-01
 337.00     337.25     3.551E-02  1.435E-01     1.790E-02   1.790E-01
 337.25     337.50     3.834E-02  1.539E-01     1.922E-02   1.922E-01
 337.50     337.75     5.234E-02  2.094E-01     2.617E-02   2.617E-01
 337.75     338.00     5.566E-02  2.218E-01     2.775E-02   2.775E-01
 338.00     338.25     3.620E-02  1.437E-01     1.799E-02   1.799E-01
 338.25     338.50     5.092E-02  2.013E-01     2.522E-02   2.522E-01
 338.50     338.75     5.833E-02  2.296E-01     2.879E-02   2.879E-01
 338.75     339.00     5.178E-02  2.028E-01     2.546E-02   2.546E-01
 339.00     339.25     5.923E-02  2.309E-01     2.901E-02   2.901E-01
 339.25     339.50     4.263E-02  1.654E-01     2.080E-02   2.080E-01
 339.50     339.75     5.292E-02  2.042E-01     2.572E-02   2.572E-01
 339.75     340.00     6.332E-02  2.432E-01     3.065E-02   3.065E-01
 340.00     340.25     6.749E-02  2.576E-01     3.251E-02   3.251E-01
 340.25     340.50     5.972E-02  2.268E-01     2.865E-02   2.865E-01
 340.50     340.75     5.688E-02  2.151E-01     2.720E-02   2.720E-01
 340.75     341.00     5.171E-02  1.948E-01     2.465E-02   2.465E-01
 341.00     341.25     5.562E-02  2.086E-01     2.643E-02   2.643E-01
 341.25     341.50     5.428E-02  2.027E-01     2.570E-02   2.570E-01
 341.50     341.75     4.757E-02  1.768E-01     2.244E-02   2.244E-01
 341.75     342.00     5.673E-02  2.099E-01     2.666E-02   2.666E-01
 342.00     342.25     6.886E-02  2.536E-01     3.224E-02   3.224E-01
 342.25     342.50     5.473E-02  2.006E-01     2.553E-02   2.553E-01
 342.50     342.75     6.293E-02  2.296E-01     2.925E-02   2.925E-01
 342.75     343.00     5.474E-02  1.988E-01     2.535E-02   2.535E-01
 343.00     343.25     7.673E-02  2.772E-01     3.540E-02   3.540E-01
 343.25     343.50     4.971E-02  1.788E-01     2.285E-02   2.285E-01
 343.50     343.75     7.087E-02  2.537E-01     3.245E-02   3.245E-01
 343.75     344.00     5.681E-02  2.023E-01     2.591E-02   2.591E-01
 344.00     344.25     3.653E-02  1.294E-01     1.659E-02   1.659E-01
 344.25     344.50     3.739E-02  1.319E-01     1.693E-02   1.693E-01
 344.50     344.75     4.791E-02  1.683E-01     2.162E-02   2.162E-01
 344.75     345.00     5.901E-02  2.064E-01     2.654E-02   2.654E-01
 345.00     345.25     6.983E-02  2.433E-01     3.131E-02   3.131E-01
 345.25     345.50     5.277E-02  1.829E-01     2.357E-02   2.357E-01
 345.50     345.75     7.134E-02  2.461E-01     3.174E-02   3.174E-01
 345.75     346.00     5.654E-02  1.942E-01     2.507E-02   2.507E-01
 346.00     346.25     5.138E-02  1.757E-01     2.271E-02   2.271E-01
 346.25     346.50     5.903E-02  2.010E-01     2.600E-02   2.600E-01
 346.50     346.75     5.932E-02  2.011E-01     2.604E-02   2.604E-01
 346.75     347.00     6.933E-02  2.340E-01     3.033E-02   3.033E-01
 347.00     347.25     7.243E-02  2.433E-01     3.158E-02   3.158E-01
 347.25     347.50     6.032E-02  2.017E-01     2.621E-02   2.621E-01
 347.50     347.75     4.778E-02  1.591E-01     2.069E-02   2.069E-01
 347.75     348.00     5.630E-02  1.867E-01     2.430E-02   2.430E-01
 348.00     348.25     6.863E-02  2.266E-01     2.952E-02   2.952E-01
 348.25     348.50     5.941E-02  1.953E-01     2.547E-02   2.547E-01
 348.50     348.75     6.161E-02  2.017E-01     2.633E-02   2.633E-01
 348.75     349.00     7.495E-02  2.443E-01     3.192E-02   3.192E-01
 349.00     349.25     4.803E-02  1.559E-01     2.039E-02   2.039E-01
 349.25     349.50     5.784E-02  1.869E-01     2.447E-02   2.447E-01
 349.50     349.75     6.504E-02  2.092E-01     2.743E-02   2.743E-01
 349.75     350.00     5.398E-02  1.729E-01     2.269E-02   2.269E-01
 350.00     350.25     8.255E-02  2.633E-01     3.458E-02   3.458E-01
 350.25     350.50     8.381E-02  2.662E-01     3.500E-02   3.500E-01
 350.50     350.75     7.352E-02  2.325E-01     3.060E-02   3.060E-01
 350.75     351.00     7.943E-02  2.502E-01     3.296E-02   3.296E-01
 351.00     351.25     6.864E-02  2.152E-01     2.839E-02   2.839E-01
 351.25     351.50     6.186E-02  1.931E-01     2.550E-02   2.550E-01
 351.50     351.75     6.343E-02  1.972E-01     2.606E-02   2.606E-01
 351.75     352.00     8.512E-02  2.635E-01     3.487E-02   3.487E-01
 352.00     352.25     7.249E-02  2.235E-01     2.960E-02   2.960E-01
 352.25     352.50     6.745E-02  2.071E-01     2.746E-02   2.746E-01
 352.50     352.75     4.433E-02  1.355E-01     1.799E-02   1.799E-01
 352.75     353.00     7.079E-02  2.156E-01     2.864E-02   2.864E-01
 353.00     353.25     8.098E-02  2.456E-01     3.266E-02   3.266E-01
 353.25     353.50     6.697E-02  2.023E-01     2.692E-02   2.692E-01
 353.50     353.75     8.679E-02  2.611E-01     3.479E-02   3.479E-01
 353.75     354.00     7.671E-02  2.298E-01     3.065E-02   3.065E-01
 354.00     354.25     8.773E-02  2.618E-01     3.495E-02   3.495E-01
 354.25     354.50     8.174E-02  2.429E-01     3.246E-02   3.246E-01
 354.50     354.75     8.857E-02  2.621E-01     3.507E-02   3.507E-01
 354.75     355.00     8.365E-02  2.466E-01     3.302E-02   3.302E-01
 355.00     355.25     9.246E-02  2.714E-01     3.639E-02   3.639E-01
 355.25     355.50     7.909E-02  2.312E-01     3.103E-02   3.103E-01
 355.50     355.75     7.902E-02  2.301E-01     3.091E-02   3.091E-01
 355.75     356.00     7.285E-02  2.113E-01     2.841E-02   2.841E-01
 356.00     356.25     8.299E-02  2.397E-01     3.227E-02   3.227E-01
 356.25     356.50     9.596E-02  2.761E-01     3.721E-02   3.721E-01
 356.50     356.75     5.040E-02  1.444E-01     1.948E-02   1.948E-01
 356.75     357.00     7.463E-02  2.130E-01     2.877E-02   2.877E-01
 357.00     357.25     4.691E-02  1.334E-01     1.803E-02   1.803E-01
 357.25     357.50     6.724E-02  1.904E-01     2.576E-02   2.576E-01
 357.50     357.75     7.567E-02  2.134E-01     2.891E-02   2.891E-01
 357.75     358.00     7.221E-02  2.029E-01     2.751E-02   2.751E-01
 358.00     358.25     5.158E-02  1.444E-01     1.959E-02   1.959E-01
 358.25     358.50     5.329E-02  1.486E-01     2.019E-02   2.019E-01
 358.50     358.75     4.607E-02  1.279E-01     1.740E-02   1.740E-01
 358.75     359.00     5.371E-02  1.486E-01     2.023E-02   2.023E-01
 359.00     359.25     7.446E-02  2.052E-01     2.796E-02   2.796E-01
 359.25     359.50     8.291E-02  2.276E-01     3.105E-02   3.105E-01
 359.50     359.75     9.232E-02  2.524E-01     3.447E-02   3.447E-01
 359.75     360.00     9.916E-02  2.701E-01     3.692E-02   3.692E-01
 360.00     360.25     1.061E-01  2.880E-01     3.941E-02   3.941E-01
 360.25     360.50     7.526E-02  2.034E-01     2.787E-02   2.787E-01
 360.50     360.75     7.558E-02  2.035E-01     2.791E-02   2.791E-01
 360.75     361.00     6.996E-02  1.877E-01     2.576E-02   2.576E-01
 361.00     361.25     6.379E-02  1.705E-01     2.343E-02   2.343E-01
 361.25     361.50     7.854E-02  2.091E-01     2.877E-02   2.877E-01
 361.50     361.75     9.138E-02  2.424E-01     3.337E-02   3.337E-01
 361.75     362.00     6.487E-02  1.714E-01     2.363E-02   2.363E-01
 362.00     362.25     6.132E-02  1.614E-01     2.228E-02   2.228E-01
 362.25     362.50     8.919E-02  2.339E-01     3.231E-02   3.231E-01
 362.50     362.75     9.585E-02  2.504E-01     3.463E-02   3.463E-01
 362.75     363.00     1.087E-01  2.829E-01     3.916E-02   3.916E-01
 363.00     363.25     7.955E-02  2.063E-01     2.859E-02   2.859E-01
 363.25     363.50     7.150E-02  1.847E-01     2.562E-02   2.562E-01
 363.50     363.75     7.839E-02  2.018E-01     2.802E-02   2.802E-01
 363.75     364.00     8.992E-02  2.307E-01     3.206E-02   3.206E-01
 364.00     364.25     1.042E-01  2.662E-01     3.703E-02   3.703E-01
 364.25     364.50     9.119E-02  2.322E-01     3.234E-02   3.234E-01
 364.50     364.75     8.250E-02  2.093E-01     2.918E-02   2.918E-01
 364.75     365.00     7.429E-02  1.878E-01     2.621E-02   2.621E-01
 365.00     365.25     8.982E-02  2.262E-01     3.160E-02   3.160E-01
 365.25     365.50     1.097E-01  2.754E-01     3.851E-02   3.851E-01
 365.50     365.75     1.112E-01  2.781E-01     3.893E-02   3.893E-01
 365.75     366.00     1.235E-01  3.077E-01     4.313E-02   4.313E-01
 366.00     366.25     1.228E-01  3.048E-01     4.276E-02   4.276E-01
 366.25     366.50     1.154E-01  2.855E-01     4.010E-02   4.010E-01
 366.50     366.75     1.131E-01  2.788E-01     3.920E-02   3.920E-01
 366.75     367.00     1.132E-01  2.780E-01     3.913E-02   3.913E-01
 367.00     367.25     9.859E-02  2.413E-01     3.399E-02   3.399E-01
 367.25     367.50     1.258E-01  3.068E-01     4.326E-02   4.326E-01
 367.50     367.75     1.205E-01  2.927E-01     4.132E-02   4.132E-01
 367.75     368.00     1.012E-01  2.451E-01     3.464E-02   3.464E-01
 368.00     368.25     9.216E-02  2.224E-01     3.145E-02   3.145E-01
 368.25     368.50     1.124E-01  2.702E-01     3.826E-02   3.826E-01
 368.50     368.75     1.023E-01  2.451E-01     3.473E-02   3.473E-01
 368.75     369.00     8.929E-02  2.132E-01     3.025E-02   3.025E-01
 369.00     369.25     1.171E-01  2.785E-01     3.956E-02   3.956E-01
